L_susp,N_cables,r_attach,m_gondola,m_one_cable_total,m_cables_total,zeta_pendulum,zeta_torsion,gondola_shape,I_gondola_tilt,I_gondola_yaw,gondola_reference_size,disturbance_case,pend_initial_angle_deg,pend_initial_rate_deg_s,torsion_initial_twist_deg,torsion_initial_yaw_rate_deg_s,dominant_pendulum_period_s,dominant_torsion_period_s,dominant_pendulum_frequency_hz,dominant_torsion_frequency_hz,max_gondola_swing_angle_deg,max_gondola_swing_rate_deg_s,max_gondola_yaw_deg,max_gondola_yaw_rate_deg_s,settling_time_pendulum_s,settling_time_torsion_s,peak_total_cable_tension_N,peak_per_cable_tension_N,minimum_per_cable_tension_N,dynamic_static_tension_ratio,maximum_torsional_torque_Nm,maximum_torsion_element_twist_deg,f_max_relevant_hz,required_imu_sampling_10x_hz,required_imu_sampling_20x_hz,feasible,violations,passes,config_id
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.02772247979641,6.569876183028833,0.09068055546664988,0.15220987004034858,13.771628809978338,17.98730015501037,8.866992302251685,7.822852759689748,351.0233087410425,418.25130801230097,1023.8574660019535,341.2858220006512,283.16317694286255,1.170636560504214,8.826195359019787,0.9638282954217411,66.1099872056581,661.099872056581,1322.199744113162,FAIL,swing>=10deg,False,419
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.056234260151822,3.361349069908243,0.090446708750025,0.2974995988819744,9.006538320767955,8.81232888015825,8.157829706948144,15.021328545299921,703.8617337940508,427.9802559465934,910.6031130451755,303.5343710150585,287.9490588818649,1.04114618649233,8.441083113820081,0.9217736995581283,66.11022544222946,661.1022544222947,1322.2045088445893,OK,OK,True,420
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.056234260151822,3.361349069908243,0.090446708750025,0.2974995988819744,9.006538320767955,8.81232888015825,8.157644890599892,14.901969519529356,703.8617337940508,213.9901279732967,910.6031130451755,303.5343710150585,287.9490588818649,1.04114618649233,8.438641885352526,0.9215071152625275,66.11022544222946,661.1022544222947,1322.2045088445893,OK,OK,True,421
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.056234260151822,3.361349069908243,0.090446708750025,0.2974995988819744,8.996129668115946,7.7640555640640025,8.157829706948144,15.021328545299921,351.9308668970254,427.9802559465934,902.9311002307338,300.9770334102446,287.9556143035829,1.0323743222519755,8.441083113820081,0.9217736995581283,66.11022544222946,661.1022544222947,1322.2045088445893,OK,OK,True,422
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.056234260151822,3.361349069908243,0.090446708750025,0.2974995988819744,8.996129668115946,7.7640555640640025,8.157644890599892,14.901969519529356,351.9308668970254,213.9901279732967,902.9311002307338,300.9770334102446,287.9556143035829,1.0323743222519755,8.438641885352526,0.9215071152625275,66.11022544222946,661.1022544222947,1322.2045088445893,OK,OK,True,423
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.065511233160759,3.232210763608143,0.09037088110337216,0.3093857650803971,8.91907354054647,8.547809783191328,8.146215603881851,15.608318416720158,704.4523242385717,411.5378561144525,909.243714337722,303.081238112574,288.0398752474926,1.0395919058623695,8.431460170688306,0.9207228657052201,66.11025187302266,661.1025187302266,1322.2050374604532,OK,OK,True,424
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.065511233160759,3.232210763608143,0.09037088110337216,0.3093857650803971,8.91907354054647,8.547809783191328,8.14603105142931,15.48651333862624,704.4523242385717,205.76892805722625,909.243714337722,303.081238112574,288.0398752474926,1.0395919058623695,8.429036636944454,0.9204582136890095,66.11025187302266,661.1025187302266,1322.2050374604532,OK,OK,True,425
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.065511233160759,3.232210763608143,0.09037088110337216,0.3093857650803971,8.910651384484698,8.287045583862417,8.146215603881851,15.608318416720158,352.22616211928585,411.5378561144525,907.1213295107293,302.37377650357644,288.04253768068867,1.0371652582513118,8.431460170688306,0.9207228657052201,66.11025187302266,661.1025187302266,1322.2050374604532,OK,OK,True,426
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.065511233160759,3.232210763608143,0.09037088110337216,0.3093857650803971,8.910651384484698,8.287045583862417,8.14603105142931,15.48651333862624,352.22616211928585,205.76892805722625,907.1213295107293,302.37377650357644,288.04253768068867,1.0371652582513118,8.429036636944454,0.9204582136890095,66.11025187302266,661.1025187302266,1322.2050374604532,OK,OK,True,427
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.03611198273317,5.051781885636563,0.09061162133589941,0.19794995560739503,9.351847326653496,11.545836130990176,8.35740028302098,10.126367996765385,702.5807098270727,643.212846816924,935.538906318868,311.84630210628933,287.6697111978603,1.069656748011548,8.605716957963937,0.9397518601262311,66.11004541116424,661.1004541116424,1322.2009082232848,OK,OK,True,428
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.01,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.03611198273317,5.051781885636563,0.09061162133589941,0.19794995560739503,9.351847326653496,11.545836130990176,8.35667130786634,10.045154191244382,702.5807098270727,321.606423408462,935.538906318868,311.84630210628933,287.6697111978603,1.069656748011548,8.598817617724677,0.938998446104464,66.11004541116424,661.1004541116424,1322.2009082232848,OK,OK,True,429
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.03611198273317,5.051781885636563,0.09061162133589941,0.19794995560739503,9.335016304945775,11.274940695009004,8.35740028302098,10.126367996765385,351.29035491353636,643.212846816924,932.6053246421301,310.8684415473767,287.68097075536895,1.066302611251258,8.605716957963937,0.9397518601262311,66.11004541116424,661.1004541116424,1322.2009082232848,OK,OK,True,430
15.0,3,1.0,100.0,0.1,0.30000000000000004,0.02,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.03611198273317,5.051781885636563,0.09061162133589941,0.19794995560739503,9.335016304945775,11.274940695009004,8.35667130786634,10.045154191244382,351.29035491353636,321.606423408462,932.6053246421301,310.8684415473767,287.68097075536895,1.066302611251258,8.598817617724677,0.938998446104464,66.11004541116424,661.1004541116424,1322.2009082232848,OK,OK,True,431
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.02772247979641,5.2580622106413255,0.09068055546664988,0.19018413246921817,15.048272936668209,19.67865439103312,9.717758548697244,9.62925302501378,702.046617482085,669.4772735266124,1053.2466109266577,351.0822036422192,281.5415338276243,1.2042389013311645,13.49324772160285,0.9430236914337297,66.110034459473,661.10034459473,1322.20068918946,FAIL,swing>=10deg,False,432
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.02772247979641,5.2580622106413255,0.09068055546664988,0.19018413246921817,15.048272936668209,19.67865439103312,8.390151661810267,9.554781501905698,702.046617482085,334.7386367633062,1053.2466109266577,351.0822036422192,281.5415338276243,1.2042389013311645,13.482432041545223,0.9422677990982633,66.110034459473,661.10034459473,1322.20068918946,FAIL,swing>=10deg,False,433
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.02772247979641,5.2580622106413255,0.09068055546664988,0.19018413246921817,13.771628809978338,17.98730015501037,9.717758548697244,9.62925302501378,351.0233087410425,669.4772735266124,1023.8574660019535,341.2858220006512,283.16317694286255,1.170636560504214,13.49324772160285,0.9430236914337297,66.110034459473,661.10034459473,1322.20068918946,FAIL,swing>=10deg,False,434
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.02772247979641,5.2580622106413255,0.09068055546664988,0.19018413246921817,13.771628809978338,17.98730015501037,8.390151661810267,9.554781501905698,351.0233087410425,334.7386367633062,1023.8574660019535,341.2858220006512,283.16317694286255,1.170636560504214,13.482432041545223,0.9422677990982633,66.110034459473,661.10034459473,1322.20068918946,FAIL,swing>=10deg,False,435
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.056234260151822,2.693540581336843,0.090446708750025,0.371258560917499,9.006538320767955,8.81232888015825,8.094509547927332,18.61558903870171,703.8617337940508,342.9522383507008,910.6031130451755,303.5343710150585,287.9490588818649,1.04114618649233,13.085867260767074,0.914552456492992,66.1104066825954,661.104066825954,1322.208133651908,OK,OK,True,436
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.056234260151822,2.693540581336843,0.090446708750025,0.371258560917499,9.006538320767955,8.81232888015825,8.094443055840314,18.4668206377012,703.8617337940508,171.4761191753504,910.6031130451755,303.5343710150585,287.9490588818649,1.04114618649233,13.08226769990725,0.9143008883576099,66.1104066825954,661.104066825954,1322.208133651908,OK,OK,True,437
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.056234260151822,2.693540581336843,0.090446708750025,0.371258560917499,8.996129668115946,7.7640555640640025,8.094509547927332,18.61558903870171,351.9308668970254,342.9522383507008,902.9311002307338,300.9770334102446,287.9556143035829,1.0323743222519755,13.085867260767074,0.914552456492992,66.1104066825954,661.104066825954,1322.208133651908,OK,OK,True,438
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.056234260151822,2.693540581336843,0.090446708750025,0.371258560917499,8.996129668115946,7.7640555640640025,8.094443055840314,18.4668206377012,351.9308668970254,171.4761191753504,902.9311002307338,300.9770334102446,287.9556143035829,1.0323743222519755,13.08226769990725,0.9143008883576099,66.1104066825954,661.104066825954,1322.208133651908,OK,OK,True,439
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.065511233160759,2.590415516695756,0.09037088110337216,0.3860384535047741,8.91907354054647,8.547809783191328,8.089966255446397,19.326039382114136,704.4523242385717,329.8219473152606,909.243714337722,303.081238112574,288.0398752474926,1.0395919058623695,13.062488121591374,0.9129185220553463,66.11044797676591,661.1044797676591,1322.2089595353182,OK,OK,True,440
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.065511233160759,2.590415516695756,0.09037088110337216,0.3860384535047741,8.91907354054647,8.547809783191328,8.089898985404444,19.18040621409582,704.4523242385717,164.9109736576303,909.243714337722,303.081238112574,288.0398752474926,1.0395919058623695,13.058945128595465,0.9126709073666767,66.11044797676591,661.1044797676591,1322.2089595353182,OK,OK,True,441
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.065511233160759,2.590415516695756,0.09037088110337216,0.3860384535047741,8.910651384484698,8.287045583862417,8.089966255446397,19.326039382114136,352.22616211928585,329.8219473152606,907.1213295107293,302.37377650357644,288.04253768068867,1.0371652582513118,13.062488121591374,0.9129185220553463,66.11044797676591,661.1044797676591,1322.2089595353182,OK,OK,True,442
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.065511233160759,2.590415516695756,0.09037088110337216,0.3860384535047741,8.910651384484698,8.287045583862417,8.089898985404444,19.18040621409582,352.22616211928585,164.9109736576303,907.1213295107293,302.37377650357644,288.04253768068867,1.0371652582513118,13.058945128595465,0.9126709073666767,66.11044797676591,661.1044797676591,1322.2089595353182,OK,OK,True,443
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.03611198273317,4.0443214134158,0.09061162133589941,0.24726026885074107,9.351847326653496,11.545836130990176,8.230965111282933,12.457827644910168,702.5807098270727,514.9389955180204,935.538906318868,311.84630210628933,287.6697111978603,1.069656748011548,13.245774707732343,0.925728158150311,66.11012540264933,661.1012540264933,1322.2025080529866,OK,OK,True,444
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.01,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.03611198273317,4.0443214134158,0.09061162133589941,0.24726026885074107,9.351847326653496,11.545836130990176,8.230617590115587,12.362159188561492,702.5807098270727,257.4694977590102,935.538906318868,311.84630210628933,287.6697111978603,1.069656748011548,13.241870177475732,0.9254552761420745,66.11012540264933,661.1012540264933,1322.2025080529866,OK,OK,True,445
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.03611198273317,4.0443214134158,0.09061162133589941,0.24726026885074107,9.335016304945775,11.274940695009004,8.230965111282933,12.457827644910168,351.29035491353636,514.9389955180204,932.6053246421301,310.8684415473767,287.68097075536895,1.066302611251258,13.245774707732343,0.925728158150311,66.11012540264933,661.1012540264933,1322.2025080529866,OK,OK,True,446
15.0,3,1.25,100.0,0.1,0.30000000000000004,0.02,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.03611198273317,4.0443214134158,0.09061162133589941,0.24726026885074107,9.335016304945775,11.274940695009004,8.230617590115587,12.362159188561492,351.29035491353636,257.4694977590102,932.6053246421301,310.8684415473767,287.68097075536895,1.066302611251258,13.241870177475732,0.9254552761420745,66.11012540264933,661.1012540264933,1322.2025080529866,OK,OK,True,447
15.0,4,0.5,100.0,0.1,0.4,0.01,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.01961931186624,13.130073265449994,0.09074723651507376,0.07616103732119792,15.066260940076582,19.69721777834163,12.091637057200845,4.704243395091135,701.530753789769,1671.7728506840883,1054.6229488527972,263.6557372131993,211.3484883982872,1.204611541052301,2.6032319130712143,1.1380398448531854,57.26719309289401,572.6719309289401,1145.3438618578803,FAIL,swing>=10deg;yaw>=10deg,False,448
15.0,4,0.5,100.0,0.1,0.4,0.01,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.01961931186624,13.130073265449994,0.09074723651507376,0.07616103732119792,15.066260940076582,19.69721777834163,11.272767633760694,4.595815259645377,701.530753789769,835.8864253420442,1054.6229488527972,263.6557372131993,211.3484883982872,1.204611541052301,2.5951331525945935,1.1356637407004762,57.26719309289401,572.6719309289401,1145.3438618578803,FAIL,swing>=10deg;yaw>=10deg,False,449
15.0,4,0.5,100.0,0.1,0.4,0.02,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.01961931186624,13.130073265449994,0.09074723651507376,0.07616103732119792,13.787891316603329,18.00361173878378,12.091637057200845,4.704243395091135,350.7653768948845,1671.7728506840883,1025.1396459597133,256.28491148992833,212.5678162868071,1.1709351195672735,2.6032319130712143,1.1380398448531854,57.26719309289401,572.6719309289401,1145.3438618578803,FAIL,swing>=10deg;yaw>=10deg,False,450
15.0,4,0.5,100.0,0.1,0.4,0.02,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.01961931186624,13.130073265449994,0.09074723651507376,0.07616103732119792,13.787891316603329,18.00361173878378,11.272767633760694,4.595815259645377,350.7653768948845,835.8864253420442,1025.1396459597133,256.28491148992833,212.5678162868071,1.1709351195672735,2.5951331525945935,1.1356637407004762,57.26719309289401,572.6719309289401,1145.3438618578803,FAIL,swing>=10deg;yaw>=10deg,False,451
15.0,4,0.5,100.0,0.1,0.4,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.04814909329439,6.707799088283445,0.09051289872680522,0.14908019558109697,9.010968092397368,8.838944962564325,8.61728933249461,7.937626233342854,703.3470160856175,854.0635057340953,911.7485992843966,227.93714982109915,216.17542148121984,1.0414175857172188,2.221890157601272,0.9707544124278414,57.267261686493235,572.6726168649324,1145.3452337298647,OK,OK,True,452
15.0,4,0.5,100.0,0.1,0.4,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.04814909329439,6.707799088283445,0.09051289872680522,0.14908019558109697,9.010968092397368,8.838944962564325,8.615801993539323,7.874862624908205,703.3470160856175,427.03175286704766,911.7485992843966,227.93714982109915,216.17542148121984,1.0414175857172188,2.2180749257124655,0.969630911577157,57.267261686493235,572.6726168649324,1145.3452337298647,OK,OK,True,453
15.0,4,0.5,100.0,0.1,0.4,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.04814909329439,6.707799088283445,0.09051289872680522,0.14908019558109697,9.000510146618023,7.78393440519927,8.61728933249461,7.937626233342854,351.67350804280875,854.0635057340953,903.8971325237883,225.97428313094707,216.18012103276507,1.0324494824872392,2.221890157601272,0.9707544124278414,57.267261686493235,572.6726168649324,1145.3452337298647,OK,OK,True,454
15.0,4,0.5,100.0,0.1,0.4,0.02,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.04814909329439,6.707799088283445,0.09051289872680522,0.14908019558109697,9.000510146618023,7.78393440519927,8.615801993539323,7.874862624908205,351.67350804280875,427.03175286704766,903.8971325237883,225.97428313094707,216.18012103276507,1.0324494824872392,2.2180749257124655,0.969630911577157,57.267261686493235,572.6726168649324,1145.3452337298647,OK,OK,True,455
15.0,4,0.5,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,6.449036308145797,0.09043690922341555,0.15506192742889305,8.923786846671284,8.563446769487873,8.57001208711863,8.216471011330334,703.9380025636153,821.116805296409,910.2774726971851,227.56936817429627,216.2429163039421,1.039737235344385,2.207258882387236,0.9666553578324458,57.267269296844844,572.6726929684485,1145.345385936897,OK,OK,True,456
15.0,4,0.5,100.0,0.1,0.4,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,6.449036308145797,0.09043690922341555,0.15506192742889305,8.923786846671284,8.563446769487873,8.568526710981587,8.150945840330934,703.9380025636153,410.5584026482045,910.2774726971851,227.56936817429627,216.2429163039421,1.039737235344385,2.204685088463974,0.9655281807234395,57.267269296844844,572.6726929684485,1145.345385936897,OK,OK,True,457
15.0,4,0.5,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,6.449036308145797,0.09043690922341555,0.15506192742889305,8.915019655957677,8.301087231564612,8.57001208711863,8.216471011330334,351.96900128180766,821.116805296409,908.136462229223,227.03411555730574,216.24501312200718,1.0372917301313356,2.207258882387236,0.9666553578324458,57.267269296844844,572.6726929684485,1145.345385936897,OK,OK,True,458
15.0,4,0.5,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,6.449036308145797,0.09043690922341555,0.15506192742889305,8.915019655957677,8.301087231564612,8.568526710981587,8.150945840330934,351.96900128180766,410.5584026482045,908.136462229223,227.03411555730574,216.24501312200718,1.0372917301313356,2.204685088463974,0.9655281807234395,57.267269296844844,572.6726929684485,1145.345385936897,OK,OK,True,459
15.0,4,0.5,100.0,0.1,0.4,0.01,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.028013579886665,10.092463975586165,0.09067816182452298,0.09908383150229877,9.355249475896368,11.559834646177825,9.948013716923596,5.643180861524517,702.0651494894043,1285.012423753136,936.622477158082,234.1556192895205,215.96581865365667,1.0698290292477817,2.403585750958824,1.0526354940573082,57.26720985104352,572.6720985104351,1145.3441970208703,OK,OK,True,460
15.0,4,0.5,100.0,0.1,0.4,0.01,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.028013579886665,10.092463975586165,0.09067816182452298,0.09908383150229877,9.355249475896368,11.559834646177825,9.34514737752219,5.59567122949875,702.0651494894043,642.506211876568,936.622477158082,234.1556192895205,215.96581865365667,1.0698290292477817,2.3958786278934103,1.0492602072415638,57.26720985104352,572.6720985104351,1145.3441970208703,OK,OK,True,461
15.0,4,0.5,100.0,0.1,0.4,0.02,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.028013579886665,10.092463975586165,0.09067816182452298,0.09908383150229877,9.338388139981179,11.28773230450365,9.948013716923596,5.643180861524517,351.0325747447022,1285.012423753136,933.6696581334124,233.4174145333531,215.9741207489259,1.0664562599754792,2.403585750958824,1.0526354940573082,57.26720985104352,572.6720985104351,1145.3441970208703,OK,OK,True,462
15.0,4,0.5,100.0,0.1,0.4,0.02,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.028013579886665,10.092463975586165,0.09067816182452298,0.09908383150229877,9.338388139981179,11.28773230450365,9.34514737752219,5.59567122949875,351.0325747447022,642.506211876568,933.6696581334124,233.4174145333531,215.9741207489259,1.0664562599754792,2.3958786278934103,1.0492602072415638,57.26720985104352,572.6720985104351,1145.3441970208703,OK,OK,True,463
15.0,4,0.75,100.0,0.1,0.4,0.01,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.01961931186624,8.75604962746639,0.09074723651507376,0.11420675333579114,15.066260940076582,19.69721777834163,10.856510141523556,6.244426409001601,701.530753789769,1114.85486413538,1054.6229488527972,263.6557372131993,211.3484883982872,1.204611541052301,5.22529450311669,1.0170601631220753,57.26722333028665,572.6722333028665,1145.344466605733,FAIL,swing>=10deg;yaw>=10deg,False,464
15.0,4,0.75,100.0,0.1,0.4,0.01,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.01961931186624,8.75604962746639,0.09074723651507376,0.11420675333579114,15.066260940076582,19.69721777834163,9.759821974587704,6.150317113814401,701.530753789769,557.42743206769,1054.6229488527972,263.6557372131993,211.3484883982872,1.204611541052301,5.213127739802213,1.014692003724761,57.26722333028665,572.6722333028665,1145.344466605733,FAIL,swing>=10deg,False,465
15.0,4,0.75,100.0,0.1,0.4,0.02,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.01961931186624,8.75604962746639,0.09074723651507376,0.11420675333579114,13.787891316603329,18.00361173878378,10.856510141523556,6.244426409001601,350.7653768948845,1114.85486413538,1025.1396459597133,256.28491148992833,212.5678162868071,1.1709351195672735,5.22529450311669,1.0170601631220753,57.26722333028665,572.6722333028665,1145.344466605733,FAIL,swing>=10deg;yaw>=10deg,False,466
15.0,4,0.75,100.0,0.1,0.4,0.02,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.01961931186624,8.75604962746639,0.09074723651507376,0.11420675333579114,13.787891316603329,18.00361173878378,9.759821974587704,6.150317113814401,350.7653768948845,557.42743206769,1025.1396459597133,256.28491148992833,212.5678162868071,1.1709351195672735,5.213127739802213,1.014692003724761,57.26722333028665,572.6722333028665,1145.344466605733,FAIL,swing>=10deg,False,467
15.0,4,0.75,100.0,0.1,0.4,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.04814909329439,4.477374319151243,0.09051289872680522,0.22334518597711653,9.010968092397368,8.838944962564325,8.278534372575196,11.430479998377237,703.3470160856175,570.0770039725038,911.7485992843966,227.93714982109915,216.17542148121984,1.0414175857172188,4.8085359570636514,0.9328964901267757,57.267377659257846,572.6737765925784,1145.3475531851568,OK,OK,True,468
15.0,4,0.75,100.0,0.1,0.4,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.04814909329439,4.477374319151243,0.09051289872680522,0.22334518597711653,9.010968092397368,8.838944962564325,8.277996739882514,11.342525318633193,703.3470160856175,285.0385019862519,911.7485992843966,227.93714982109915,216.17542148121984,1.0414175857172188,4.805966549989499,0.9323404673819867,57.267377659257846,572.6737765925784,1145.3475531851568,OK,OK,True,469
15.0,4,0.75,100.0,0.1,0.4,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.04814909329439,4.477374319151243,0.09051289872680522,0.22334518597711653,9.000510146618023,7.78393440519927,8.278534372575196,11.430479998377237,351.67350804280875,570.0770039725038,903.8971325237883,225.97428313094707,216.18012103276507,1.0324494824872392,4.8085359570636514,0.9328964901267757,57.267377659257846,572.6737765925784,1145.3475531851568,OK,OK,True,470
15.0,4,0.75,100.0,0.1,0.4,0.02,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.04814909329439,4.477374319151243,0.09051289872680522,0.22334518597711653,9.000510146618023,7.78393440519927,8.277996739882514,11.342525318633193,351.67350804280875,285.0385019862519,903.8971325237883,225.97428313094707,216.18012103276507,1.0324494824872392,4.805966549989499,0.9323404673819867,57.267377659257846,572.6737765925784,1145.3475531851568,OK,OK,True,471
15.0,4,0.75,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,4.305095169597213,0.09043690922341555,0.23228290214396366,8.923786846671284,8.563446769487873,8.254272435658148,11.878502069506933,703.9380025636153,548.1417413779503,910.2774726971851,227.56936817429627,216.2429163039421,1.039737235344385,4.806342873293999,0.9322009531526076,57.26739478133455,572.6739478133455,1145.347895626691,OK,OK,True,472
